file,page,intersection,control_mode,start_time,end_time,phase_1_weekday,phase_1_sunday,phase_2_weekday,phase_2_sunday,phase_3_weekday,phase_3_sunday,phase_4_weekday,phase_4_sunday,phase_5_weekday,phase_5_sunday,phase_6_weekday,phase_6_sunday,phase_7_weekday,phase_7_sunday
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-KHB_JN_MARENAHALLI_JN.pdf,1,"KHBJUNCTION,VIJAYANAGARPOLICESTATION",VAC,12:00,16:00,20.0,,60.0,,20.0,,20.0,,10.0,,130.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-KHB_JN_MARENAHALLI_JN.pdf,1,"KHBJUNCTION,VIJAYANAGARPOLICESTATION",VAC,16:00,21:00,20.0,,75.0,,30.0,,35.0,,10.0,,170.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-KHB_JN_MARENAHALLI_JN.pdf,1,"KHBJUNCTION,VIJAYANAGARPOLICESTATION",VAC,21:00,22:00,15.0,,40.0,,20.0,,35.0,,10.0,,120.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,07:00,08:00,15.0,,15.0,,40.0,,25.0,,20.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,08:00,11:00,20.0,,25.0,,60.0,,30.0,,25.0,,15.0,,175.0,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,11:00,16:00,15.0,,15.0,,40.0,,25.0,,20.0,,10.0,,125.0,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,16:00,20:30,25.0,,20.0,,60.0,,30.0,,25.0,,15.0,,175.0,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,20:30,23:00,15.0,,15.0,,40.0,,15.0,,15.0,,8.0,,108.0,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,07:00,08:00,20.0,,25.0,,20.0,,7.0,,,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,08:00,12:00,25.0,,30.0,,25.0,,8.0,,88.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,12:00,16:00,20.0,,25.0,,20.0,,7.0,,72.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,16:00,21:00,25.0,,35.0,,25.0,,8.0,,93.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-MODI_HOSPITAL_JN_NATIONAL_SCHOOL_JN.pdf,1,"MODIHOSPITAL JUNCTION,VIJAYANAGARPOLICESTATION",FIXED,21:00,23:00,20.0,,30.0,,20.0,,5.0,,75.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,07:00,11:00,10.0,,,,,,,,,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,11:00,16:00,50.0,,30.0,,30.0,,10.0,,120.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,16:00,22:00,60.0,,40.0,,40.0,,10.0,,150.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,07:00,08:00,40.0,,20.0,,20.0,,30.0,,10.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,08:00,11:00,80.0,,30.0,,30.0,,40.0,,10.0,,190.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,11:00,16:00,60.0,,20.0,,20.0,,30.0,,10.0,,140.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,16:00,21:00,80.0,,30.0,,30.0,,50.0,,10.0,,200.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-PUTTAMMA_CHOULTRY_JN_SHANKAR_MUTT_JN.pdf,1,"PUTTAMMACHOULTRYJUNCTION-NAGARABHAVIROAD,VIJAYANAGARPOLICESTATION",FIXED,21:00,23:00,40.0,,20.0,,20.0,,25.0,,7.0,,112.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,07:00,08:30,20.0,,45.0,,15.0,,25.0,,10.0,,115.0,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,08:30,11:30,25.0,,50.0,,20.0,,25.0,,130.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,16:00,20:30,25.0,,65.0,,15.0,,30.0,,145.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,20:30,23:00,20.0,,45.0,,15.0,,25.0,,112.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,07:00,08:00,40.0,,50.0,,50.0,,10.0,,,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,08:00,12:00,50.0,,50.0,,50.0,,10.0,,160.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,12:00,16:00,40.0,,40.0,,40.0,,10.0,,130.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,16:00,22:00,50.0,,50.0,,50.0,,10.0,,160.0,,,,,
Bengaluru-BPT-Vijayanagar-Gate-TPS-Signal-Timing-data-SHIVANAHALLI_JN_VIJAYANAGAR_BUS_STAND_JN.pdf,1,"SHIVANAHALLIJUNCTION, WOCROAD,VIJAYANAGARPOLICESTATION",FIXED,22:00,23:00,40.0,,40.0,,40.0,,6.0,,126.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,07:00,08:30,20.0,,40.0,,15.0,,10.0,,,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,08:30,11:00,40.0,,60.0,,25.0,,10.0,,135.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,16:00,20:00,30.0,,70.0,,30.0,,10.0,,140.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,20:00,22:00,20.0,,40.0,,15.0,,7.0,,82.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,07:00,08:00,50.0,,40.0,,30.0,,10.0,,130.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,08:00,12:00,50.0,,60.0,,50.0,,10.0,,170.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,12:00,16:30,30.0,,40.0,,30.0,,8.0,,108.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,16:30,20:30,30.0,,50.0,,60.0,,10.0,,150.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-BIG_BAZAAR_WHITE_FILED_JN_GRAPHITE_INDIA_JN.pdf,1,"BIGBAZAAR(WHITEFILED)JUNCTION,WHITEFIELDPOLICESTATION",FIXED,20:30,23:00,15.0,,30.0,,20.0,,7.0,,72.0,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,07:00,08:00,40.0,,30.0,,40.0,,40.0,,10.0,,160.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,08:00,12:00,80.0,,50.0,,40.0,,40.0,,10.0,,220.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,12:00,16:00,50.0,,40.0,,40.0,,40.0,,8.0,,178.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,16:00,21:00,80.0,,50.0,,40.0,,40.0,,10.0,,220.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,21:00,22:00,40.0,,30.0,,40.0,,40.0,,7.0,,157.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,07:00,11:00,30.0,,70.0,,70.0,,10.0,,,,,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,11:00,16:00,30.0,,50.0,,45.0,,10.0,,10.0,,145.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,16:00,21:00,30.0,,50.0,,90.0,,30.0,,10.0,,210.0,,,
Bengaluru-BPT-Whitefield-TPS-Signal-Timing-data-HOPE_FARM_JN_KUNDENAHALLI_GATE_JN.pdf,1,"HOPEFARMJUNCTION,WHITEFIELDPOLICESTATION",FIXED,21:00,23:00,25.0,,45.0,,45.0,,10.0,,7.0,,132.0,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,07:00,08:00,15.0,,40.0,,30.0,,10.0,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,08:00,11:00,25.0,,60.0,,53.0,,10.0,,148.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,11:00,17:00,15.0,,40.0,,30.0,,10.0,,95.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,17:00,20:00,25.0,,60.0,,53.0,,10.0,,148.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,20:00,22:00,15.0,,40.0,,30.0,,10.0,,95.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,07:00,08:30,10.0,,,,,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,08:30,11:00,75.0,,45.0,,50.0,,10.0,,180.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,11:00,16:30,55.0,,35.0,,40.0,,7.0,,137.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,16:30,20:30,75.0,,45.0,,50.0,,10.0,,180.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-BMTC_JN_K_H_JUNCTION_JN.pdf,1,"BMTCJUNCTION(K.H.ROAD),WILSONGARDENPOLICESTATION",FIXED,20:30,22:00,50.0,,35.0,,35.0,,6.0,,126.0,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,07:00,08:30,50.0,,50.0,,100.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,08:30,12:00,75.0,,65.0,,140.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,16:30,20:30,75.0,,65.0,,140.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,20:30,22:00,50.0,,45.0,,95.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,07:00,08:00,60.0,,20.0,,,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,08:00,21:00,90.0,,20.0,,110.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-LALBAGH_MAIN_GATE_JN_NIMHANS_JN.pdf,1,"LALBAGHMAINGATEJUNCTION,WILSONGARDENPOLICESTATION",VAC,21:00,23:00,60.0,,15.0,,75.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,07:00,08:30,50.0,,45.0,,95.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,08:30,12:00,75.0,,65.0,,150.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,16:00,20:00,75.0,,65.0,,150.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,20:00,23:00,50.0,,45.0,,95.0,,,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,07:00,08:30,50.0,,35.0,,25.0,,110.0,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,08:30,10:30,60.0,,35.0,,35.0,,130.0,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,17:00,21:00,60.0,,65.0,,25.0,,150.0,,,,,,,
Bengaluru-BPT-Wilson-Garden-TPS-Signal-Timing-data-SIDDAPURA_JN_URVASHI_JN.pdf,1,"SIDDAPURAJUNCTION,WILSONGARDENPOLICESTATION",VAC,21:00,23:00,50.0,,30.0,,20.0,,100.0,,,,,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,07:00,09:00,60.0,,30.0,,25.0,,10.0,,,,,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,09:00,12:00,90.0,,50.0,,30.0,,10.0,,180.0,,,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,12:00,17:00,70.0,,50.0,,30.0,,8.0,,158.0,,,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,17:00,21:00,90.0,,50.0,,30.0,,10.0,,180.0,,,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,21:00,22:00,60.0,,50.0,,25.0,,7.0,,142.0,,,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,00:00,07:00,15.0,,80.0,,10.0,,0.0,,10.0,,115.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,07:00,08:30,20.0,,50.0,,20.0,,20.0,,20.0,,130.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,08:30,11:00,30.0,,50.0,,20.0,,20.0,,20.0,,140.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,11:00,17:00,25.0,,50.0,,20.0,,15.0,,20.0,,130.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,17:00,20:00,30.0,,50.0,,20.0,,20.0,,20.0,,140.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,20:00,22:00,25.0,,50.0,,20.0,,15.0,,20.0,,130.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,22:00,23:00,20.0,,40.0,,15.0,,7.0,,15.0,,97.0,,,
Bengaluru-BPT-Wilson-Garden-Yellahanka-TPS-Signal-Timing-data-WILSON_GARDEN_10TH_CROSS_JN_AMRITAHALLI_JN.pdf,1,"WILSONGARDEN10THCROSSJUNCTION,WILSONGARDENPOLICESTATION",FIXED,23:00,23:59,15.0,,80.0,,10.0,,0.0,,10.0,,115.0,,,
Bengaluru-BPT-Yellahanka-TPS-Signal-Timing-data-BAGALUR_CROSS_JN_HUNSEMARENAHALLI_JN.pdf,1,"BAGALURCROSSJUNCTION,YELAHANKAPOLICESTATION",FIXED,00:00,07:00,15.0,,80.0,,10.0,,10.0,,0.0,,110.0,,,
Bengaluru-BPT-Yellahanka-TPS-Signal-Timing-data-BAGALUR_CROSS_JN_HUNSEMARENAHALLI_JN.pdf,1,"BAGALURCROSSJUNCTION,YELAHANKAPOLICESTATION",FIXED,07:00,08:30,25.0,,40.0,,10.0,,20.0,,15.0,,110.0,,,
Bengaluru-BPT-Yellahanka-TPS-Signal-Timing-data-BAGALUR_CROSS_JN_HUNSEMARENAHALLI_JN.pdf,1,"BAGALURCROSSJUNCTION,YELAHANKAPOLICESTATION",FIXED,08:30,11:00,30.0,,40.0,,10.0,,20.0,,15.0,,115.0,,,
Bengaluru-BPT-Yellahanka-TPS-Signal-Timing-data-BAGALUR_CROSS_JN_HUNSEMARENAHALLI_JN.pdf,1,"BAGALURCROSSJUNCTION,YELAHANKAPOLICESTATION",FIXED,11:00,17:00,25.0,,40.0,,10.0,,20.0,,10.0,,105.0,,,
